epno,time,tstart,tend,instance,bit,elucidation,soundcloud_url,tagarray,tagarray 1,tagarray 2,tagarray 3,tagarray 4,tagarray 5,tagarray 6,soundcloud_slug,location_type,location_id,slug_earwolf,id_wikia
196,,42:30:00,43:00:00,Location,"Aw, hell - Huell went to Knott's Berry Farm just to have a strawberry jam.",Identifiable earth location.,,Huell Howser,,,,,,,a-different-huelliverse,poly,38,a-different-huelliverse,2201
196,,42:30:00,43:00:00,Location,Huell's had the fried chicken at Montezooma's Revenge.,Identifiable earth location.,,Huell Howser,,,,,,,a-different-huelliverse,point,238,a-different-huelliverse,2201
196,,42:30:00,43:00:00,Location,Huell went all the way down to the Snoopy Snow Cone Ride.,Identifiable earth location.,,Huell Howser,,,,,,,a-different-huelliverse,point,239,a-different-huelliverse,2201
196,,44:15:00,44:29:00,Location,Hull's been to the state fair in Lompoc; the Strawberry Festival in Ojai; and the Walnut Festival in San Diego.,Identifiable earth location.,,Huell Howser,,,,,,,a-different-huelliverse,point,240,a-different-huelliverse,2201
196,,44:15:00,44:29:00,Location,Hull's been to the state fair in Lompoc; the Strawberry Festival in Ojai; and the Walnut Festival in San Diego.,Identifiable earth location.,,Huell Howser,,,,,,,a-different-huelliverse,point,241,a-different-huelliverse,2201
196,,44:15:00,44:29:00,Location,Hull's been to the state fair in Lompoc; the Strawberry Festival in Ojai; and the Walnut Festival in San Diego.,Identifiable earth location.,,Huell Howser,,,,,,,a-different-huelliverse,poly,39,a-different-huelliverse,2201
196,,46:07:00,46:38:00,Location,Raging Waters in San Dimas is for pussies.,Identifiable earth location.,,Huell Howser,,,,,,,a-different-huelliverse,point,242,a-different-huelliverse,2201
196,,49:57:00,50:08:00,Location,Huell has been to Adam West's home - the Batcave up in Griffith Park.,Identifiable earth location.,,Huell Howser,,,,,,,a-different-huelliverse,point,195,a-different-huelliverse,2201
196,,55:29:00,55:40:00,Location,The boys see some wild shit on their way back and forward through time.,Identifiable earth location.,,Huell Howser,,,,,,,a-different-huelliverse,point,243,a-different-huelliverse,2201
196,,55:29:00,55:40:00,Location,The boys see some wild shit on their way back and forward through time.,Identifiable earth location.,,Huell Howser,,,,,,,a-different-huelliverse,line,29,a-different-huelliverse,2201
196,,55:29:00,55:40:00,Location,The boys see some wild shit on their way back and forward through time.,Identifiable earth location.,,Huell Howser,,,,,,,a-different-huelliverse,point,244,a-different-huelliverse,2201
196,,55:29:00,55:40:00,Location,The boys see some wild shit on their way back and forward through time.,Identifiable earth location.,,Huell Howser,,,,,,,a-different-huelliverse,point,245,a-different-huelliverse,2201
196,,55:29:00,55:40:00,Location,The boys see some wild shit on their way back and forward through time.,Identifiable earth location.,,Huell Howser,,,,,,,a-different-huelliverse,point,246,a-different-huelliverse,2201
196,,55:20:00,55:56:00,Location,The boys see some wild shit on their way back and forward through time.,Identifiable earth location.,,Huell Howser,,,,,,,a-different-huelliverse,point,247,a-different-huelliverse,2201
196,,56:22:00,57:31:00,Location,The boys see some wild shit on their way back and forward through time.,Identifiable earth location.,,Huell Howser,,,,,,,a-different-huelliverse,point,247,a-different-huelliverse,2201
196,,56:22:00,57:31:00,Location,The boys see some wild shit on their way back and forward through time.,Identifiable earth location.,,Huell Howser,,,,,,,a-different-huelliverse,point,248,a-different-huelliverse,2201
196,,1:03:05,1:03:25,Location,"Huell describes god, is unimpressed.",Identifiable earth location.,,"Huell Howser,god",,,,,,,a-different-huelliverse,poly,41,a-different-huelliverse,2201
198,,29:24:00,29:43:00,Location,Cam Billmoth assumes his mother is still on the U.P.,Identifiable earth location.,,Cam Billmoth,,,,,,,arent-you-glad,poly,42,arent-you-glad,2206
198,,31:05:00,31:42:00,Location,Cam Billmoth was driving down 8-mile when inspiration for his book hit.,Identifiable earth location.,,Cam Billmoth,,,,,,,arent-you-glad,line,31,arent-you-glad,2206
198,,41:25:00,41:50:00,Location,Cam Billmoth and Kid Rock used to watch Ty Cobb on Edible Plate Night at Tiger Stadium.,Identifiable earth location.,,"Cam Billmoth,Ty Cobb,Kid Rock",,,,,,,arent-you-glad,poly,59,arent-you-glad,2206
200,,30:13:00,31:19:00,Location,Cactus Tony's aunt Eileen is suspected of living in China.,Identifiable earth location.,,Cactus Tony,,,,,,,halfway-to-china,poly,43,halfway-to-china,2691
200,,34:17:00,34:43:00,Location,Don DiMello has a day care situation set up at the PFT,Identifiable earth location.,,"Cactus Tony,Don DiMello",,,,,,,halfway-to-china,point,6,halfway-to-china,2691
200,,49:55:00,50:58:00,Location,It has been known to happen.,Identifiable earth location.,,"Cactus Tony,Don DiMello",,,,,,,halfway-to-china,point,6,halfway-to-china,2691
200,,51:48:00,52:44:00,Location,Cactus Tony gave the Croatian Special Forces one year.,Identifiable earth location.,,Cactus Tony,,,,,,,halfway-to-china,poly,44,halfway-to-china,2691
200,,57:20:00,57:51:00,Location,The night manager at the Hollywood ArcLight would point to someone.,Identifiable earth location.,,"Cactus Tony,Don DiMello",,,,,,,halfway-to-china,poly,133,halfway-to-china,2691
200,,1:00:06,59:27:00,Location,Cactus Tony takes the bus to the Hollywood ArcLight,Identifiable earth location.,,Cactus Tony,,,,,,,halfway-to-china,line,32,halfway-to-china,2691
200,,1:06:08,1:06:36,Location,Tony reports that Don DiMello is laying low at Griffith Observatory.,Identifiable earth location.,,"Don DiMello,Cactus Tony",,,,,,,halfway-to-china,point,250,halfway-to-china,2691
200,,1:16:05,1:16:50,Location,Don admits that he's the night manager at the Hollywood ArcLight.,Identifiable earth location.,,"Don DiMello,Cactus Tony",,,,,,,halfway-to-china,poly,133,halfway-to-china,2691
200,,1:16:50,1:18:40,Location,Don describes the show he's been doing at Griffith Observatory.,Identifiable earth location.,,Don DiMello,,,,,,,halfway-to-china,point,250,halfway-to-china,2691
200,,1:19:57,1:20:11,Location,"Don plugs ""Disney'll Get You Fucked"" With the Stars at the Planetarium.",Identifiable earth location.,,Don DiMello,,,,,,,halfway-to-china,point,250,halfway-to-china,2691
200,,1:20:11,1:20:34,Location,"Don plugs ""Hansel and Gretel.""",Identifiable earth location.,,Don DiMello,,,,,,,halfway-to-china,point,6,halfway-to-china,2691
337,,24:53:00,25:16:00,Location,Civil Kinade Earth La (?),Identifiable earth location.,,Andrew Lloyd Webber,,,,,,,337-weird-al-yankovic-paul-f-tompkins-joe-wengert,point,252,the-ying-and-the-yankovic,5267
201,,35:43:00,36:33:00,Location,The Vatican gardener interrupts a frank discussion of gay marriage.,Identifiable earth location.,,Pope Benedict XVI,,,,,,,end-scene,poly,23,end-scene,3306
201,,1:06:17,1:06:47,Location,"The puntifficate mistakes Pizzazz, Italy for Piglio (?).",Identifiable earth location.,,Pope Benedict XVI,,,,,,,end-scene,point,253,end-scene,3306
336,,24:42:00,25:32:00,Location,Julie Chen and Les Moonves have parking spots at this cluster of CVSs.,Identifiable earth location.,,"Julie Chen,Les Moonves",,,,,,,336-harris-wittels-chelsea-peretti-adam-scott,point,254,not-farts-procreation-4,5249
336,,53:09:00,53:56:00,Location,"Chelsea Peretti de-roles, thinks she's in Calabasas.",Identifiable earth location.,,"Tom Petty,Fire Marshal Betty,Bom Betty,Baul BcCartney",,,,,,,336-harris-wittels-chelsea-peretti-adam-scott,poly,47,not-farts-procreation-4,5249
336,,1:05:34,1:05:48,Location,"Mark, the ghost of Ice Chris' father, reports from the future that there's a Ruth's Chris in Park City.",Identifiable earth location.,,"Ice Chris,Ruth's Chris,Mark",,,,,,,336-harris-wittels-chelsea-peretti-adam-scott,point,255,not-farts-procreation-4,5249
336,,1:34:24,1:34:38,Location,Chelsea offers to come in anytime because she lives 'in the Palisades.',Identifiable earth location.,,,,,,,,,336-harris-wittels-chelsea-peretti-adam-scott,poly,48,not-farts-procreation-4,5249
335,,15:40,16:02,Location,"Len grew up in Fremont, attended Cupertino High, and thus cannot stand the Boston accent.",Identifiable earth location.,,"Len Wiseman,Boston",,,,,,,335-colin-hay-gillian-jacobs-paul-f-tompkins,poly,197,the-wedding-of-gilli-and-garry,5217
335,,1:02:50,1:03:03,Location,"Len is a good looking young man in his 40s; grew up in Fremont, CA; attended Cupertino High; loves to have sex parties; directed the Underworld series of films; and is married to Kate Beckinsale.",Identifiable earth location.,,"Len Wiseman,Kate Beckinsale",,,,,,,335-colin-hay-gillian-jacobs-paul-f-tompkins,poly,197,the-wedding-of-gilli-and-garry,5217
334,,6:00,6:25,Location,Matt Walsh calls his wife 'Cinnamon Pretzel' cuzza this place.,Identifiable earth location.,,,,,,,,,334-david-cross-james-adomian-matt-walsh,point,257,the-dream-team,5205
334,,20:00,20:20,Location,David helicopters to The Hamptons after each fit.,Identifiable earth location.,,,,,,,,,334-david-cross-james-adomian-matt-walsh,poly,49,the-dream-team,5205
333,,42:28:00,42:59:00,Location,Jacob met Mike Birbiglia at a tennis tournament benefit in Palo Alto.,Identifiable earth location.,,"Jacob Brooks,Mike Birbiglia",,,,,,,333-jack-antonoff-horatio-sanz-miriam-tolan,point,259,pit-stop,5194
333,,43:01:00,43:29:00,Location,The Brooks' animal rescue joint.,Identifiable earth location.,,"Jacob Brooks,Susan Brooks",,,,,,,333-jack-antonoff-horatio-sanz-miriam-tolan,point,260,pit-stop,5194
333,,1:01:40,1:03:01,Location,The Brooks' Bel Air hospice house used to be a murder-torture house/recording studio owned by a young ex-Vietnamese (?) man and an older truck driver.,Identifiable earth location.,,"Jacob Brooks,Susan Brooks",,,,,,,333-jack-antonoff-horatio-sanz-miriam-tolan,poly,51,pit-stop,5194
333,,1:06:55,1:08:14,Location,The Brooks want pneumatic tubes to run from Cedars to their shelter but will cost $950M.,Identifiable earth location.,,"Jacob Brooks,Susan Brooks",,,,,,,333-jack-antonoff-horatio-sanz-miriam-tolan,line,34,pit-stop,5194
333,,1:08:45,1:09:03,Location,The Brooks can't recall exactly where their tiger sanctuary is.,Identifiable earth location.,,"Jacob Brooks,Susan Brooks",,,,,,,333-jack-antonoff-horatio-sanz-miriam-tolan,poly,52,pit-stop,5194
332,,1:05:07,1:05:23,Location,Missy won't pose at home - The Beverly Hilton in the room in which Whitney Houston died.,Identifiable earth location.,,"Missy Prejudice, Winsome Prejudice",,,,,,,332-kyle-kinane-matt-braunger-fran-gillespie-neil-campbell,point,261,what-winsome-said,5167
332,,1:05:31,1:05:50,Location,Missy wishes she could have done a shoot at the World Trade Center.,Identifiable earth location.,,"Missy Prejudice, Winsome Prejudice",,,,,,,332-kyle-kinane-matt-braunger-fran-gillespie-neil-campbell,point,262,what-winsome-said,5167
332,,1:08:22,1:08:42,Location,There's a leak in the ceiling at the Beverly Hilton.,Identifiable earth location.,,"Missy Prejudice, Winsome Prejudice",,,,,,,332-kyle-kinane-matt-braunger-fran-gillespie-neil-campbell,point,261,what-winsome-said,5167
330,,40:08:00,40:18:00,Location,Shelly traded sandals for horses during the 60s.,Identifiable earth location.,,Shelly Driftwood,,,,,,,330-jim-rash-horatio-sanz,poly,53,peruvian-pullovers,5151
329,,47:37:00,48:00:00,Location,George and Gil used to live at 72nd between 2.5 and Lexington.,Identifiable earth location.,,"George St. Geegland,Gil Faizon",,,,,,,329-nick-kroll-john-mulaney,point,263,too-much-tuna-tour,5146
329,,48:12:00,49:40:00,Location,George's hypertension/fake badge guy is in Chinatown.,Identifiable earth location.,,"George St. Geegland,Gil Faizon, Dr. Lou Wong",,,,,,,329-nick-kroll-john-mulaney,poly,54,too-much-tuna-tour,5146
329,,50:12:00,50:34:00,Location,Gil and George had been talking to Mark David Chapman outside The Dakota.,Identifiable earth location.,,"George St. Geegland,Gil Faizon,John Lennon,Mark David Chapman",,,,,,,329-nick-kroll-john-mulaney,point,264,too-much-tuna-tour,5146
329,,1:12:18,1:13:24,Location,George commissioned the mural in front of the L.A. Improv.,Identifiable earth location.,,"George St. Geegland,Gil Faizon",,,,,,,329-nick-kroll-john-mulaney,point,265,too-much-tuna-tour,5146
326,,2:08:09,2:08:31,Location,Orson Welles invites Logan Connelly to Pink's.,Identifiable earth location.,,"Orson Welles,Len Wiseman,Logan Connelly (News Director at KPUS)",,,,,,,326-2014-holiday-spectacular,point,132,2014-holiday-spectacular,5042
326,,2:08:27,2:08:49,Location,Len Wiseman invites everybody to his house (The Chemosphere) for a sex party.,Identifiable earth location.,,"Orson Welles,Len Wiseman,Logan Connelly (News Director at KPUS)",,,,,,,326-2014-holiday-spectacular,point,266,2014-holiday-spectacular,5042
326,,2:08:50,2:09:00,Location,"Orson Welles invites everybody to the Marmont, where he'll be occupying most of a room.",Identifiable earth location.,,"Orson Welles,Len Wiseman,Logan Connelly (News Director at KPUS)",,,,,,,326-2014-holiday-spectacular,point,237,2014-holiday-spectacular,5042
321,,6:39,7:07,Location,Gino sighted celebrity Marty Jannetty in Montauk.,Identifiable earth location.,,"Intern Gino,The Rockers,Shawn Michaels,Marty Jannetty",,,,,,,321-ana-gasteyer-jon-gabrus-mookie-blaiklock,point,91,big-fat-voice,4987
321,,55:15:00,55:22:00,Location,"Gino got a bunch of percocets on DrugStore.com, chased them with a Mike's Hard Lemonade and nearly drowned at Jones Beach.",Identifiable earth location.,,"Intern Gino,Officer Jay Gutwill",,,,,,,321-ana-gasteyer-jon-gabrus-mookie-blaiklock,point,267,big-fat-voice,4987
321,,1:00:45,1:01:10,Location,Jay Gutwill spends his leap year days off at Pike Place.,Identifiable earth location.,,"Intern Gino,Officer Jay Gutwill",,,,,,,321-ana-gasteyer-jon-gabrus-mookie-blaiklock,point,268,big-fat-voice,4987
321,,1:11:30,1:11:43,Location,"Jay Gutwill's accent is pure Duarte, California.",Identifiable earth location.,,"Intern Gino,Officer Jay Gutwill",,,,,,,321-ana-gasteyer-jon-gabrus-mookie-blaiklock,poly,55,big-fat-voice,4987
318,,33:35:00,33:52:00,Location,Paul Funyuns posits that most of Eddie Murphy's personal photos are taken at the,Identifiable earth location.,,"Eddie Murphy,Paul Funyuns (The Lumberhack)",,,,,,,318-wyatt-cenac-matt-besser-jocelyn-deboer,point,269,lumber-hack,4968
316,,44:21:00,44:39:00,Location,Rick went to a Dodgers game but was on his damn phone the whole time.,Identifiable earth location.,,Rick Faber,,,,,,,316-dane-cook-reggie-watts-neil-campbell,poly,56,in-the-larp-run,4946
316,,49:55:00,51:57:00,Location,Rick Faber and his crew hassled one of the members of Hat Trick Swayze in Burbank.,Identifiable earth location.,,Rick Faber,,,,,,,316-dane-cook-reggie-watts-neil-campbell,point,270,in-the-larp-run,4946
315,,51:33:00,52:14:00,Location,Dr. Pensacola's therapy is primarily sandwich-based.,Identifiable earth location.,,Dr. Jerry Pensacola,,,,,,,315-ken-marino-casey-wilson-joe-wengert,point,271,sandwich-therapy,4945
315,,1:17:55,1:20:10,Location,Dr. Pensacola's home address.,Identifiable earth location.,,Dr. Jerry Pensacola,,,,,,,315-ken-marino-casey-wilson-joe-wengert,point,272,sandwich-therapy,4945
310,,4:00,4:39,Location,Scott disputes the distance to Bridgette Murphy's gift shop.,Identifiable earth location.,,Bridgette Murphy,,,,,,,310-kevin-allison-pamela-murphy-john-gemberling,line,36,little-button-puss,4896
310,,6:46,7:16,Location,Scott doesn't understand why Bridgette Murphy's rural hometown isn't highly-trafficked.,Identifiable earth location.,,Bridgette Murphy,,,,,,,310-kevin-allison-pamela-murphy-john-gemberling,poly,60,little-button-puss,4896
300,,44:43:00,45:13:00,Location,"As Gretchen, Chip was some of those hand jobs and a few of those vaginas.",Identifiable earth location.,,"Chip Gardner,Gretchen,Side-by-side,Cactus Tony",,,,,,,300-jason-mantzoukas-andy-daly,poly,133,oh-golly-you-devil,4798
300,,36:38:00,36:52:00,Location,speedboatdoctors.com doesn't acknowledge borders at all.,Identifiable earth location.,,"Chip Gardner,Dalton Wilcox,Golly,murder contests",,,,,,,300-jason-mantzoukas-andy-daly,line,11,oh-golly-you-devil,4798
300,,1:04:32,1:04:56,Location,Bill used to train people at Bally's.,Identifiable earth location.,,Bill Carter,,,,,,,300-jason-mantzoukas-andy-daly,point,149,oh-golly-you-devil,4798
