episode,show,tstart,tend,instance,bit,location_type,location_id,updated_at,elucidation,url_soundcloud,tagarray,tags,tagarray_og,tagarray 1,tagarray 2,tagarray 3,tagarray 4,tagarray 5,tagarray 6,tagarray 7,tagarray 8,tagarray 9,tagarray 10,created_at,slug_soundcloud,slug_earwolf,id_wikia,time,holding
341,cbb,54:08,54:41,"You give me my money back, you Creole piece of shit.",Location,poly,108,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/341-stars-claudia-odoherty-neil-campbell/#t=54:08,Brian Barber,Brian Barber,Brian Barber,Brian Barber,,,,,,,,,,2015-04-03T10:51:29Z,341-stars-claudia-odoherty-neil-campbell,banging-the-table-with-stars,5336,,false
341,cbb,54:41,54:56,The manager of Grauman's is probably from Baton Rouge.,Location,poly,109,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/341-stars-claudia-odoherty-neil-campbell/#t=54:41,"Brian Barber,TCL Chinese Theatre","TCL Chinese Theatre,Brian Barber","Brian Barber,TCL Chinese Theatre",Brian Barber,TCL Chinese Theatre,,,,,,,,,2015-04-03T10:51:29Z,341-stars-claudia-odoherty-neil-campbell,banging-the-table-with-stars,5336,,false
341,cbb,1:23:39,1:24:04,Brian Barber posits that Scott docked Claudia 517 points because he tried to walk-on at the University of Iowa Writers Workshop.,Location,point,351,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/341-stars-claudia-odoherty-neil-campbell/#t=1:23:39,"Brian Barber,University of Iowa","University of Iowa,Brian Barber","Brian Barber,University of Iowa",Brian Barber,University of Iowa,,,,,,,,,2015-04-03T10:51:29Z,341-stars-claudia-odoherty-neil-campbell,banging-the-table-with-stars,5336,,false
282,cbb,8:18,8:32,Womp and List just returned from a college tour.,Location,point,352,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/282-jessica-st-clair-lennon-parham/#t=8:18,"Marissa Wompler,Miss Listler","Miss Listler,Marissa Wompler","Marissa Wompler,Miss Listler",Marissa Wompler,Miss Listler,,,,,,,,,2015-04-03T10:51:29Z,282-jessica-st-clair-lennon-parham,wompsters-university,4541,,false
282,cbb,10:55,11:10,Wompler's out on the streets of MDR just trying to get by (under a watchful eye).,Location,poly,4,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/282-jessica-st-clair-lennon-parham/#t=10:55,"Marissa Wompler,Miss Listler","Miss Listler,Marissa Wompler","Marissa Wompler,Miss Listler",Marissa Wompler,Miss Listler,,,,,,,,,2015-04-03T10:51:29Z,282-jessica-st-clair-lennon-parham,wompsters-university,4541,,false
282,cbb,11:10,11:27,Listler B.A. Baracused Womp to D.C. where she woke up on 'the lawn where all of those museums were.',Location,poly,110,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/282-jessica-st-clair-lennon-parham/#t=11:10,"Marissa Wompler,Miss Listler","Miss Listler,Marissa Wompler","Marissa Wompler,Miss Listler",Marissa Wompler,Miss Listler,,,,,,,,,2015-04-03T10:51:29Z,282-jessica-st-clair-lennon-parham,wompsters-university,4541,,false
282,cbb,12:12,12:33,Wompler was like 'Woa! Let's go see Archive Bunker's chair!',Location,poly,111,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/282-jessica-st-clair-lennon-parham/#t=12:12,"Marissa Wompler,Miss Listler,Archie Bunker","Archie Bunker,Miss Listler,Marissa Wompler","Marissa Wompler,Miss Listler,Archie Bunker",Marissa Wompler,Miss Listler,Archie Bunker,,,,,,,,2015-04-03T10:51:29Z,282-jessica-st-clair-lennon-parham,wompsters-university,4541,,false
282,cbb,17:14,17:27,List wants to transform Scott with a wig.,Location,point,353,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/282-jessica-st-clair-lennon-parham/#t=17:14,"Marissa Wompler,Miss Listler","Miss Listler,Marissa Wompler","Marissa Wompler,Miss Listler",Marissa Wompler,Miss Listler,,,,,,,,,2015-04-03T10:51:29Z,282-jessica-st-clair-lennon-parham,wompsters-university,4541,,false
282,cbb,43:27,43:44,Rearden might have spent a week in D.C.,Location,poly,112,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/282-jessica-st-clair-lennon-parham/#t=43:27,"Marissa Wompler,Miss Listler,Traci Rearden","Traci Rearden,Miss Listler,Marissa Wompler","Marissa Wompler,Miss Listler,Traci Rearden",Marissa Wompler,Miss Listler,Traci Rearden,,,,,,,,2015-04-03T10:51:29Z,282-jessica-st-clair-lennon-parham,wompsters-university,4541,,false
282,cbb,54:08,54:27,Wompler's line cook boyfriend is from French Africa.,Location,poly,113,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/282-jessica-st-clair-lennon-parham/#t=54:08,"Marissa Wompler,Miss Listler,Felipe","Felipe,Miss Listler,Marissa Wompler","Marissa Wompler,Miss Listler,Felipe",Marissa Wompler,Miss Listler,Felipe,,,,,,,,2015-04-03T10:51:29Z,282-jessica-st-clair-lennon-parham,wompsters-university,4541,,false
282,cbb,56:54,57:05,"This isn't The Matrix, man.",Location,poly,4,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/282-jessica-st-clair-lennon-parham/#t=56:54,"Marissa Wompler,Miss Listler","Miss Listler,Marissa Wompler","Marissa Wompler,Miss Listler",Marissa Wompler,Miss Listler,,,,,,,,,2015-04-03T10:51:29Z,282-jessica-st-clair-lennon-parham,wompsters-university,4541,,false
280,cbb,15:44,15:55,Scott and Al hate how difficult it is to get to Sony Studios.,Location,line,41,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/280-weird-al-yankovic-paul-f/#t=15:44,,,,,,,,,,,,,,2015-04-03T10:51:29Z,280-weird-al-yankovic-paul-f,duality,4492,,false
280,cbb,38:20,38:39,Alan Thicke recalls the time he saw Frank Sinatra at Canada's lone casino.,Location,poly,114,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/280-weird-al-yankovic-paul-f/#t=38:20,"Alan Thicke,Frank Sinatra","Frank Sinatra,Alan Thicke","Alan Thicke,Frank Sinatra",Alan Thicke,Frank Sinatra,,,,,,,,,2015-04-03T10:51:29Z,280-weird-al-yankovic-paul-f,duality,4492,,false
279,cbb,1:14:57,1:15:12,Qthor has organized a charades tournament in Burbank.,Location,poly,83,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/279-patton-oswalt-lauren/#t=1:14:57,"Qthor,Dave Sizer","Dave Sizer,Qthor","Qthor,Dave Sizer",Qthor,Dave Sizer,,,,,,,,,2015-04-03T10:51:29Z,279-patton-oswalt-lauren,reverse-april-fools,4558,,false
278,cbb,34:00,34:17,George Zimmer has 2.5 - 5.5 houses in Dallas because he only buys one room at a time.,Location,poly,115,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/278-old-97s-matt-berninger/#t=34:00,George Zimmer,George Zimmer,George Zimmer,George Zimmer,,,,,,,,,,2015-04-03T10:51:29Z,278-old-97s-matt-berninger,only-tones,4430,,false
278,cbb,1:39:36,1:40:21,Russell Crowe swam 14 laps around Los Angeles.,Location,line,50,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/278-old-97s-matt-berninger/#t=1:39:36,Russell Crowe,Russell Crowe,Russell Crowe,Russell Crowe,,,,,,,,,,2015-04-03T10:51:29Z,278-old-97s-matt-berninger,only-tones,4430,,false
278,cbb,1:46:42,1:47:05,George Zimmer promises Matt Berninger a tour of the Texas Schoolbook Repository.,Location,poly,116,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/278-old-97s-matt-berninger/#t=1:46:42,"Russell Crowe,George Zimmer","George Zimmer,Russell Crowe","Russell Crowe,George Zimmer",Russell Crowe,George Zimmer,,,,,,,,,2015-04-03T10:51:29Z,278-old-97s-matt-berninger,only-tones,4430,,false
277,cbb,34:17,34:37,"The Bachelor Records building has 88 windows for each key on the piano (7,744 total).",Location,poly,117,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/277-chelsea-peretti-paul-rust/#t=34:17,"Benny Bachelor, Barrett Bachelor,The Bachelor Brothers","The Bachelor Brothers, Barrett Bachelor,Benny Bachelor","Benny Bachelor, Barrett Bachelor,The Bachelor Brothers",Benny Bachelor, Barrett Bachelor,The Bachelor Brothers,,,,,,,,2015-04-03T10:51:29Z,277-chelsea-peretti-paul-rust,comedy-bang-me,4406,,false
227,cbb,24:14,24:25,Some of Mall McCartney's favorite malls.,Location,poly,118,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/227-brian-posehn-jon-daly/#t=24:14,"Mall McCartney,Paul McCartney","Paul McCartney,Mall McCartney","Mall McCartney,Paul McCartney",Mall McCartney,Paul McCartney,,,,,,,,,2015-04-03T10:51:29Z,227-brian-posehn-jon-daly,all-farted-out,4431,,false
227,cbb,25:03,25:20,Mall likes the Galleria because it's adjacent to the Americana.,Location,poly,118,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/227-brian-posehn-jon-daly/#t=25:03,"Mall McCartney,Paul McCartney","Paul McCartney,Mall McCartney","Mall McCartney,Paul McCartney",Mall McCartney,Paul McCartney,,,,,,,,,2015-04-03T10:51:29Z,227-brian-posehn-jon-daly,all-farted-out,4431,,false
227,cbb,25:03,25:20,Mall likes the Galleria because it's adjacent to the Americana.,Location,poly,119,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/227-brian-posehn-jon-daly/#t=25:03,"Mall McCartney,Paul McCartney","Paul McCartney,Mall McCartney","Mall McCartney,Paul McCartney",Mall McCartney,Paul McCartney,,,,,,,,,2015-04-03T10:51:29Z,227-brian-posehn-jon-daly,all-farted-out,4431,,false
227,cbb,26:37,27:02,Mall likes the Beverly center because they have a great KB Toys.,Location,poly,120,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/227-brian-posehn-jon-daly/#t=26:37,"Mall McCartney,Paul McCartney","Paul McCartney,Mall McCartney","Mall McCartney,Paul McCartney",Mall McCartney,Paul McCartney,,,,,,,,,2015-04-03T10:51:29Z,227-brian-posehn-jon-daly,all-farted-out,4431,,false
227,cbb,38:20,38:45,Mall's favorite Hallmark store is in Pittsburgh.,Location,poly,121,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/227-brian-posehn-jon-daly/#t=38:20,"Mall McCartney,Paul McCartney","Paul McCartney,Mall McCartney","Mall McCartney,Paul McCartney",Mall McCartney,Paul McCartney,,,,,,,,,2015-04-03T10:51:29Z,227-brian-posehn-jon-daly,all-farted-out,4431,,false
227,cbb,49:10,49:20,Shout-out to the Westminster Mall from Scotty Totty.,Location,poly,122,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/227-brian-posehn-jon-daly/#t=49:10,Mall McCartney,Mall McCartney,Mall McCartney,Mall McCartney,,,,,,,,,,2015-04-03T10:51:29Z,227-brian-posehn-jon-daly,all-farted-out,4431,,false
227,cbb,49:10,49:25,Shout-out to the Irvine Spectrum from Brian Posehn.,Location,poly,123,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/227-brian-posehn-jon-daly/#t=49:10,Mall McCartney,Mall McCartney,Mall McCartney,Mall McCartney,,,,,,,,,,2015-04-03T10:51:29Z,227-brian-posehn-jon-daly,all-farted-out,4431,,false
227,cbb,49:21,49:47,Shout-out to the Sunrise in Sacramento from Bri-Bri.,Location,poly,124,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/227-brian-posehn-jon-daly/#t=49:21,Mall McCartney,Mall McCartney,Mall McCartney,Mall McCartney,,,,,,,,,,2015-04-03T10:51:29Z,227-brian-posehn-jon-daly,all-farted-out,4431,,false
227,cbb,49:21,49:47,Shout-out to Arden Fair in Sacramento from Bri-Bri.,Location,poly,125,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/227-brian-posehn-jon-daly/#t=49:21,Mall McCartney,Mall McCartney,Mall McCartney,Mall McCartney,,,,,,,,,,2015-04-03T10:51:29Z,227-brian-posehn-jon-daly,all-farted-out,4431,,false
227,cbb,49:21,49:41,Shout-out to the Northway Mall from Mall.,Location,point,354,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/227-brian-posehn-jon-daly/#t=49:21,Mall McCartney,Mall McCartney,Mall McCartney,Mall McCartney,,,,,,,,,,2015-04-03T10:51:29Z,227-brian-posehn-jon-daly,all-farted-out,4431,,false
227,cbb,49:41,49:52,Scott bought a bolo tie at a mall in Stockton.,Location,point,126,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/227-brian-posehn-jon-daly/#t=49:41,Mall McCartney,Mall McCartney,Mall McCartney,Mall McCartney,,,,,,,,,,2015-04-03T10:51:29Z,227-brian-posehn-jon-daly,all-farted-out,4431,,false
227,cbb,54:30,55:06,Mall McCartney and Michael Jackson wrote 'The Girl is Mine' about Filene's Basement.,Location,point,355,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/227-brian-posehn-jon-daly/#t=54:30,Mall McCartney,Mall McCartney,Mall McCartney,Mall McCartney,,,,,,,,,,2015-04-03T10:51:29Z,227-brian-posehn-jon-daly,all-farted-out,4431,,false
227,cbb,57:30,58:01,Mall McCartney drives a Tesla cuzza the band.,Location,poly,127,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/227-brian-posehn-jon-daly/#t=57:30,Mall McCartney,Mall McCartney,Mall McCartney,Mall McCartney,,,,,,,,,,2015-04-03T10:51:29Z,227-brian-posehn-jon-daly,all-farted-out,4431,,false
226,cbb,21:20,21:45,Victor is trying to focus his ¡Aspira! program in dangerous areas.,Location,poly,128,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/226-paul-feig-horatio-sanz/#t=21:20,Victor Ramos,Victor Ramos,Victor Ramos,Victor Ramos,,,,,,,,,,2015-04-03T10:51:29Z,226-paul-feig-horatio-sanz,aspira,2627,,false
226,cbb,21:20,21:45,Victor is trying to focus his ¡Aspira! program in dangerous areas.,Location,poly,129,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/226-paul-feig-horatio-sanz/#t=21:20,Victor Ramos,Victor Ramos,Victor Ramos,Victor Ramos,,,,,,,,,,2015-04-03T10:51:29Z,226-paul-feig-horatio-sanz,aspira,2627,,false
226,cbb,24:32,24:49,Victor used to live in Chicago.,Location,poly,130,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/226-paul-feig-horatio-sanz/#t=24:32,Victor Ramos,Victor Ramos,Victor Ramos,Victor Ramos,,,,,,,,,,2015-04-03T10:51:29Z,226-paul-feig-horatio-sanz,aspira,2627,,false
226,cbb,47:37,47:48,Victor's dream is to open a virtual university in Silver Lake.,Location,poly,128,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/226-paul-feig-horatio-sanz/#t=47:37,Victor Ramos,Victor Ramos,Victor Ramos,Victor Ramos,,,,,,,,,,2015-04-03T10:51:29Z,226-paul-feig-horatio-sanz,aspira,2627,,false
226,cbb,1:01:13,1:01:28,A lot of farting goes on in the summer.,Location,point,356,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/226-paul-feig-horatio-sanz/#t=1:01:13,Victor Ramos,Victor Ramos,Victor Ramos,Victor Ramos,,,,,,,,,,2015-04-03T10:51:29Z,226-paul-feig-horatio-sanz,aspira,2627,,false
226,cbb,1:18:23,1:18:46,Victor Ramos maybe has pirated Paul Fieg's 'The Heat.',Location,point,357,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/226-paul-feig-horatio-sanz/#t=1:18:23,Victor Ramos,Victor Ramos,Victor Ramos,Victor Ramos,,,,,,,,,,2015-04-03T10:51:29Z,226-paul-feig-horatio-sanz,aspira,2627,,false
225,cbb,47:48,48:31,Mark Johnson comped Sebastian Bach on Broadway.,Location,poly,131,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/225-taran-killam-paul-brittain/#t=47:48,"Mark Johnson Sr., Hey Kiddo,Lon Smudge,Sebastian Bach","Sebastian Bach,Lon Smudge, Hey Kiddo,Mark Johnson Sr.","Mark Johnson Sr., Hey Kiddo,Lon Smudge,Sebastian Bach",Mark Johnson Sr., Hey Kiddo,Lon Smudge,Sebastian Bach,,,,,,,2015-04-03T10:51:29Z,225-taran-killam-paul-brittain,super-chums,2330,,false
225,cbb,49:12,49:32,Sebastian Bach played an impromptu show at a club in the East Village but it's not Mark Johnson's scene.,Location,poly,132,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/225-taran-killam-paul-brittain/#t=49:12,"Mark Johnson Sr., Lon Smudge,Hey Kiddo,Sebastian Bach","Sebastian Bach,Hey Kiddo, Lon Smudge,Mark Johnson Sr.","Mark Johnson Sr., Lon Smudge,Hey Kiddo,Sebastian Bach",Mark Johnson Sr., Lon Smudge,Hey Kiddo,Sebastian Bach,,,,,,,2015-04-03T10:51:29Z,225-taran-killam-paul-brittain,super-chums,2330,,false
225,cbb,1:10:30,1:10:41,Scott knows a Side-by-Side that works at the ArcLight.,Location,poly,133,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/225-taran-killam-paul-brittain/#t=1:10:30,"Mark Johnson Sr., Lon Smudge,Chip Gardner,Hey Kiddo","Hey Kiddo,Chip Gardner, Lon Smudge,Mark Johnson Sr.","Mark Johnson Sr., Lon Smudge,Chip Gardner,Hey Kiddo",Mark Johnson Sr., Lon Smudge,Chip Gardner,Hey Kiddo,,,,,,,2015-04-03T10:51:29Z,225-taran-killam-paul-brittain,super-chums,2330,,false
225,cbb,1:25:33,1:25:50,Paul Brittain lives at the very tippy top end of 60th St.,Location,point,358,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/225-taran-killam-paul-brittain/#t=1:25:33,,,,,,,,,,,,,,2015-04-03T10:51:29Z,225-taran-killam-paul-brittain,super-chums,2330,,false
225,cbb,1:32:45,1:32:55,Paul Brittain invites Scott to pop by his place on 60th St.,Location,point,358,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/225-taran-killam-paul-brittain/#t=1:32:45,,,,,,,,,,,,,,2015-04-03T10:51:29Z,225-taran-killam-paul-brittain,super-chums,2330,,false
224,cbb,15:41,15:59,Rick Faber's victim was getting emotional reading '10th of December.',Location,point,359,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/224-live-from-austin-paul/#t=15:41,Rick Faber,Rick Faber,Rick Faber,Rick Faber,,,,,,,,,,2015-04-03T10:51:29Z,224-live-from-austin-paul,live-from-austin,3882,,false
223,cbb,1:00:25,1:00:41,Seth Rogen reveals that celebrities are allowed to drive through the Terminator 2 reservoir.,Location,line,51,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/223-seth-rogen/#t=1:00:25,Terminator,Terminator,Terminator,Terminator,,,,,,,,,,2015-04-03T10:51:29Z,223-seth-rogen,roll-over-seth-rogen,3333,,false
222,cbb,17:51,18:30,Mr. Marshall lives in a house that looks like a castle blew up in a gated community in Bel Air.,Location,poly,51,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/222-paul-f-tompkins-gillian/#t=17:51,Garry Marshall,Garry Marshall,Garry Marshall,Garry Marshall,,,,,,,,,,2015-04-03T10:51:29Z,222-paul-f-tompkins-gillian,a-peanut-in-the-rain,3327,,false
220,cbb,6:40,6:53,Listler was a sniper in The Falklands and Afghanistan.,Location,poly,134,2015-10-16T10:51:29Z,identifiable earth location,http://soundcloud.com/comedybangbang/220-lennon-parham-jessica-st/#t=6:40,"Miss Listler,Marissa Wompler","Marissa Wompler,Miss Listler","Miss Listler,Marissa Wompler",Miss Listler,Marissa Wompler,,,,,,,,,2015-04-03T10:51:29Z,220-lennon-parham-jessica-st,4-paydays-a-baby,2267,,false
